OrderDetailID,OrderID,ProductID,Quantity,Price
9721,3222,317,8,78.04
9722,3223,85,4,80.25
9723,3223,420,4,68.51
9724,3224,157,1,73.64
9725,3224,597,2,46.73
9726,3224,974,5,62.58
9727,3224,944,5,95.69
9728,3225,754,3,87.78
9729,3225,70,10,12.57
9730,3225,450,1,72.89
9731,3225,400,7,98.98
9732,3226,944,7,31.85
9733,3226,449,3,18.99
9734,3226,559,6,80.8
9735,3226,590,4,85.81
9736,3226,526,5,75.4
9737,3227,827,5,53.33
9738,3228,711,8,17.95
9739,3228,918,3,84.85
9740,3228,326,7,96.53
9741,3229,878,5,19.08
9742,3229,439,6,45.55
9743,3229,430,8,18.56
9744,3229,470,2,97.4
9745,3230,144,1,94.35
9746,3231,108,9,71.99
9747,3232,710,6,66.34
9748,3233,197,6,61.27
9749,3233,503,10,82.75
9750,3233,824,7,26.42
9751,3233,739,6,22.35
9752,3233,472,7,17.04
9753,3234,729,4,26.88
9754,3235,818,9,68.11
9755,3235,549,1,85.64
9756,3235,428,2,55.36
9757,3235,689,9,76.64
9758,3235,196,1,83.72
9759,3236,287,3,24.49
9760,3236,618,8,58.62
9761,3237,134,2,72.18
9762,3237,4,2,74.08
9763,3238,923,10,58.97
9764,3238,847,4,10.86
9765,3239,288,1,14.27
9766,3240,955,7,41.02
9767,3240,317,10,69.53
9768,3240,17,2,90.25
9769,3240,44,6,48.94
9770,3241,152,6,50.51
9771,3242,39,10,14.18
9772,3242,333,10,15.07
9773,3242,699,8,76.19
9774,3242,578,1,34.41
9775,3243,405,10,87.29
9776,3243,797,10,78.64
9777,3244,529,4,79.15
9778,3245,903,5,57.76
9779,3245,554,4,44.24
9780,3245,419,10,91.84
9781,3245,425,2,47.17
9782,3246,399,8,70.46
9783,3246,487,2,50.99
9784,3247,326,3,63.8
9785,3247,734,10,73.59
9786,3247,956,3,72.0
9787,3247,638,2,42.18
9788,3248,725,9,66.93
9789,3248,474,9,58.98
9790,3248,91,5,18.67
9791,3249,265,6,84.92
9792,3249,815,8,77.7
9793,3250,37,6,13.44
9794,3250,547,8,40.41
9795,3250,347,1,38.99
9796,3250,167,5,36.58
9797,3251,83,9,76.85
9798,3251,818,9,57.96
9799,3251,841,7,49.77
9800,3251,984,10,74.41
9801,3251,885,1,19.13
9802,3252,116,10,28.08
9803,3252,473,1,49.44
9804,3252,286,2,36.89
9805,3252,173,1,19.11
9806,3252,284,10,83.4
9807,3253,880,5,29.06
9808,3253,909,3,59.12
9809,3253,783,2,94.2
9810,3253,319,1,36.37
9811,3253,182,5,52.73
9812,3254,704,4,81.59
9813,3254,861,8,93.43
9814,3254,190,4,46.95
9815,3254,167,8,92.41
9816,3255,49,9,69.48
9817,3255,12,4,37.52
9818,3256,318,7,68.98
9819,3256,291,4,96.78
9820,3256,183,2,97.89
9821,3257,887,10,38.97
9822,3258,397,9,47.67
9823,3258,499,8,82.2
9824,3258,682,4,15.15
9825,3258,925,8,60.96
9826,3258,4,10,65.84
9827,3259,626,9,86.07
9828,3259,844,5,45.71
9829,3259,430,2,51.88
9830,3259,612,10,43.5
9831,3259,95,1,29.38
9832,3260,414,3,38.67
9833,3260,710,7,21.97
9834,3260,59,10,13.03
9835,3261,27,6,50.83
9836,3261,938,10,97.65
9837,3261,352,6,12.1
9838,3261,824,1,78.86
9839,3261,305,5,16.63
9840,3262,872,7,71.19
9841,3262,43,6,75.44
9842,3262,918,3,54.72
9843,3262,445,3,82.18
9844,3263,23,3,20.23
9845,3263,327,9,61.14
9846,3264,218,10,73.05
9847,3264,329,4,51.35
9848,3264,121,4,67.79
9849,3264,726,7,73.22
9850,3264,30,8,26.63
9851,3265,157,5,56.75
9852,3265,623,4,84.78
9853,3266,233,8,90.21
9854,3266,494,6,47.84
9855,3267,627,5,94.2
9856,3267,398,9,39.27
9857,3267,851,3,34.96
9858,3267,991,5,55.48
9859,3268,429,9,64.39
9860,3268,996,9,75.53
9861,3269,452,6,52.86
9862,3269,649,5,49.35
9863,3269,353,9,40.49
9864,3269,768,8,59.42
9865,3270,842,5,43.0
9866,3270,795,10,26.15
9867,3270,141,8,61.1
9868,3270,272,7,58.43
9869,3271,868,10,70.16
9870,3271,976,6,18.21
9871,3272,148,3,70.03
9872,3272,503,4,39.36
9873,3272,89,9,52.02
9874,3273,403,4,33.36
9875,3273,643,2,34.64
9876,3273,574,8,69.86
9877,3273,452,5,50.05
9878,3273,418,4,62.58
9879,3274,977,1,27.39
9880,3275,550,8,86.73
9881,3275,978,3,54.76
9882,3275,895,10,95.41
9883,3275,992,1,88.74
9884,3275,684,9,55.5
9885,3276,686,7,49.43
9886,3276,732,5,75.74
9887,3276,179,1,39.75
9888,3276,720,1,69.82
9889,3276,862,6,52.36
9890,3277,414,3,22.98
9891,3277,72,7,28.83
9892,3277,791,7,39.74
9893,3278,739,7,87.18
9894,3278,791,2,41.15
9895,3278,88,3,15.73
9896,3278,914,2,70.9
9897,3278,240,9,21.28
9898,3279,514,8,66.12
9899,3279,545,7,69.48
9900,3279,438,6,80.91
9901,3279,943,5,49.3
9902,3279,420,1,80.5
9903,3280,507,1,81.99
9904,3281,581,4,65.27
9905,3281,475,1,19.63
9906,3281,919,6,43.26
9907,3282,189,7,37.74
9908,3282,756,3,33.67
9909,3283,980,6,40.14
9910,3283,705,10,42.52
9911,3283,498,9,50.71
9912,3283,813,4,92.76
9913,3284,389,9,31.46
9914,3285,964,3,24.32
9915,3286,734,2,17.43
9916,3286,669,2,55.04
9917,3286,62,3,17.4
9918,3286,285,10,56.7
9919,3287,738,9,32.86
9920,3288,836,6,42.39
9921,3288,701,8,32.19
9922,3288,704,4,23.47
9923,3289,235,10,16.15
9924,3289,131,2,59.48
9925,3290,426,7,62.21
9926,3290,744,5,66.13
9927,3291,367,10,56.17
9928,3291,11,9,34.44
9929,3292,529,8,28.57
9930,3292,592,8,90.33
9931,3292,523,5,78.13
9932,3292,438,3,52.68
9933,3292,923,4,51.96
9934,3293,266,5,45.31
9935,3293,625,9,34.9
9936,3294,555,10,75.36
9937,3294,617,1,44.16
9938,3294,953,1,61.63
9939,3294,479,9,27.86
9940,3294,56,7,23.23
9941,3295,298,7,74.84
9942,3295,340,9,90.61
9943,3295,945,10,63.12
9944,3295,512,3,98.74
9945,3296,778,5,45.0
9946,3296,982,4,17.39
9947,3296,746,9,71.59
9948,3297,704,1,62.13
9949,3297,177,8,37.51
9950,3298,702,10,84.45
9951,3298,604,9,18.28
9952,3299,147,3,13.43
9953,3300,350,2,98.89
9954,3301,363,2,28.92
9955,3301,522,5,12.88
9956,3301,298,2,74.36
9957,3301,686,6,24.87
9958,3301,236,8,10.71
9959,3302,881,8,54.83
9960,3302,381,2,65.3
9961,3302,769,1,28.51
9962,3302,163,7,12.39
9963,3302,248,5,78.41
9964,3303,522,5,31.59
9965,3303,437,8,95.96
9966,3303,902,9,37.86
9967,3303,279,4,16.99
9968,3304,837,4,22.63
9969,3305,558,6,82.99
9970,3305,249,8,74.37
9971,3306,242,1,77.23
9972,3306,562,6,58.43
9973,3306,80,10,48.05
9974,3306,762,5,78.58
9975,3307,983,10,47.76
9976,3307,153,3,34.43
9977,3307,96,3,71.23
9978,3307,901,2,23.43
9979,3307,976,6,94.79
9980,3308,629,9,27.59
9981,3308,632,3,72.04
9982,3308,22,8,58.91
9983,3308,274,2,21.48
9984,3308,795,6,52.06
9985,3309,462,1,51.15
9986,3309,852,10,73.31
9987,3309,749,3,85.75
9988,3309,308,5,90.79
9989,3310,308,8,39.33
9990,3310,617,8,16.25
9991,3310,237,2,43.65
9992,3311,820,9,85.04
9993,3311,216,2,70.64
9994,3311,134,5,24.16
9995,3311,824,5,38.56
9996,3312,908,4,61.47
9997,3312,287,7,57.55
9998,3312,381,9,29.24
9999,3312,102,1,82.03
10000,3313,197,6,59.93
10001,3314,516,8,22.17
10002,3314,195,3,72.55
10003,3314,485,6,13.1
10004,3315,503,2,64.53
10005,3315,399,5,26.58
10006,3316,178,4,59.48
10007,3317,834,3,93.64
10008,3317,529,9,12.79
10009,3317,256,7,97.83
10010,3317,957,5,61.22
10011,3318,43,7,68.38
10012,3318,845,6,62.09
10013,3318,636,1,75.53
10014,3318,700,2,60.69
10015,3319,679,5,29.86
10016,3319,678,4,41.09
10017,3319,147,4,62.3
10018,3319,808,1,25.49
10019,3320,883,2,89.44
10020,3321,483,1,71.78
10021,3321,984,1,13.61
10022,3321,893,3,26.09
10023,3321,57,6,31.22
10024,3321,768,3,13.83
10025,3322,241,10,74.67
10026,3322,393,1,57.62
10027,3322,542,1,36.23
10028,3322,393,2,86.44
10029,3322,120,1,87.8
10030,3323,482,9,26.32
10031,3323,829,8,84.2
10032,3323,919,10,65.25
10033,3324,788,2,91.41
10034,3325,582,1,81.15
10035,3325,429,6,15.25
10036,3326,528,9,66.66
10037,3326,515,6,51.58
10038,3326,440,1,26.45
10039,3326,971,4,20.9
10040,3327,245,6,14.79
10041,3328,922,6,11.4
10042,3328,843,4,21.4
10043,3328,475,1,93.99
10044,3329,159,5,92.34
10045,3329,677,7,64.76
10046,3329,264,6,48.81
10047,3330,391,9,47.41
10048,3330,479,7,79.59
10049,3330,955,5,47.06
10050,3331,285,3,74.29
10051,3332,9,1,10.45
10052,3332,926,1,85.32
10053,3332,113,4,78.4
10054,3333,270,4,50.26
10055,3333,278,8,75.85
10056,3333,18,8,31.62
10057,3333,832,3,27.14
10058,3334,151,6,86.24
10059,3334,965,9,72.08
10060,3335,493,7,80.24
10061,3335,926,3,67.8
10062,3336,892,4,74.86
10063,3336,276,6,14.0
10064,3337,283,2,52.36
10065,3337,415,6,51.56
10066,3337,432,7,17.07
10067,3338,37,1,89.85
10068,3339,89,2,57.67
10069,3339,391,3,67.97
10070,3339,275,8,64.76
10071,3339,245,10,29.37
10072,3339,978,4,96.14
10073,3340,681,10,17.67
10074,3340,58,3,45.53
10075,3340,603,7,96.74
10076,3340,917,4,17.76
10077,3340,328,6,67.0
10078,3341,49,1,55.3
10079,3341,380,8,79.51
10080,3341,472,6,18.87
10081,3341,707,4,19.87
10082,3341,952,4,76.19
10083,3342,140,4,54.21
10084,3342,682,9,35.28
10085,3342,263,7,58.24
10086,3342,654,6,11.49
10087,3342,684,4,66.79
10088,3343,251,9,43.02
10089,3344,874,2,59.42
10090,3344,317,3,65.45
10091,3344,165,7,76.59
10092,3345,465,1,15.92
10093,3345,883,8,32.46
10094,3345,862,8,69.5
10095,3346,49,7,42.52
10096,3347,46,6,36.51
10097,3347,742,10,53.78
10098,3347,189,8,61.98
10099,3347,81,1,58.06
10100,3348,169,8,52.11
10101,3348,429,10,64.49
10102,3348,629,1,49.08
10103,3348,23,5,20.42
10104,3349,632,7,10.96
10105,3349,993,6,44.58
10106,3349,885,2,17.64
10107,3349,755,9,26.82
10108,3350,133,2,73.55
10109,3350,493,6,55.24
10110,3350,312,4,42.49
10111,3350,829,4,12.01
10112,3350,505,6,30.09
10113,3351,708,7,27.84
10114,3351,981,5,62.04
10115,3352,514,10,46.73
10116,3352,593,2,56.44
10117,3353,123,8,38.78
10118,3353,405,9,48.88
10119,3353,257,6,69.36
10120,3353,818,10,96.35
10121,3354,684,3,25.53
10122,3354,427,10,90.18
10123,3354,588,3,40.45
10124,3355,542,4,14.9
10125,3355,203,6,58.12
10126,3355,680,9,79.94
10127,3356,416,4,32.86
10128,3356,297,10,18.72
10129,3356,878,1,55.63
10130,3357,864,4,36.12
10131,3357,571,9,31.6
10132,3357,88,10,85.04
10133,3358,452,3,94.22
10134,3358,866,8,55.55
10135,3359,296,1,54.7
10136,3359,856,4,22.39
10137,3360,81,9,18.0
10138,3360,679,8,17.74
10139,3360,998,8,50.67
10140,3360,97,2,10.61
10141,3360,292,1,25.71
10142,3361,893,4,49.31
10143,3361,511,5,38.74
10144,3361,776,5,19.49
10145,3361,642,10,15.97
10146,3362,655,9,10.52
10147,3362,812,1,12.54
10148,3362,16,2,30.49
10149,3363,854,3,74.93
10150,3364,845,9,62.99
10151,3364,262,1,17.17
10152,3364,745,4,85.12
10153,3365,166,2,41.97
10154,3365,652,9,87.8
10155,3365,901,2,62.22
10156,3365,478,8,94.51
10157,3365,273,5,32.48
10158,3366,728,7,95.55
10159,3366,331,7,16.79
10160,3366,749,5,48.37
10161,3366,588,2,43.6
10162,3367,763,4,28.57
10163,3367,407,6,65.89
10164,3367,454,5,53.86
10165,3367,46,10,19.38
10166,3367,528,8,76.79
10167,3368,618,3,72.76
10168,3369,772,1,87.91
10169,3369,808,4,30.05
10170,3369,535,3,85.85
10171,3369,385,6,47.99
10172,3369,581,8,58.12
10173,3370,388,9,89.82
10174,3370,139,7,46.29
10175,3370,700,10,62.22
10176,3370,395,10,85.95
10177,3370,894,3,75.58
10178,3371,891,8,70.67
10179,3371,692,9,83.06
10180,3371,435,7,41.96
10181,3371,943,5,93.37
10182,3372,381,10,50.49
10183,3372,680,6,64.04
10184,3372,932,8,54.14
10185,3372,494,4,72.27
10186,3373,17,1,91.22
10187,3373,326,1,75.91
10188,3373,422,9,21.98
10189,3373,672,4,80.23
10190,3373,241,4,60.93
10191,3374,479,5,72.21
10192,3374,949,3,49.06
10193,3374,576,9,46.39
10194,3375,460,1,50.21
10195,3375,661,9,91.42
10196,3375,377,5,85.61
10197,3376,762,6,23.99
10198,3377,899,4,22.18
10199,3377,255,4,10.27
10200,3377,341,9,81.83
10201,3377,697,9,62.54
10202,3378,538,1,98.48
10203,3378,732,3,62.96
10204,3378,837,6,40.03
10205,3378,770,8,45.85
10206,3378,775,4,14.96
10207,3379,551,4,54.84
10208,3379,701,1,49.48
10209,3379,750,10,75.31
10210,3379,853,10,80.53
10211,3379,11,7,21.47
10212,3380,355,5,30.24
10213,3381,301,10,17.09
10214,3381,847,8,37.93
10215,3381,871,8,10.27
10216,3382,995,5,58.71
10217,3382,407,8,21.16
10218,3382,721,8,77.9
10219,3382,163,5,64.87
10220,3382,647,6,84.59
10221,3383,246,5,28.18
10222,3383,383,1,97.29
10223,3383,257,2,47.58
10224,3383,145,7,96.76
10225,3384,273,1,55.49
10226,3384,389,3,60.37
10227,3385,59,2,90.14
10228,3385,253,3,86.25
10229,3385,382,7,48.15
10230,3385,64,2,70.92
10231,3386,79,9,51.86
10232,3386,476,2,10.65
10233,3386,805,6,74.42
10234,3386,587,10,24.28
10235,3386,912,1,52.87
10236,3387,932,9,87.98
10237,3388,957,1,23.49
10238,3388,81,4,19.42
10239,3388,569,10,68.31
10240,3388,34,6,13.15
10241,3388,941,5,44.63
10242,3389,486,4,36.58
10243,3390,921,5,92.02
10244,3390,286,7,85.19
10245,3390,354,6,37.0
10246,3390,88,3,96.25
10247,3391,957,6,42.78
10248,3391,77,7,81.44
10249,3392,764,10,17.84
10250,3392,672,7,46.56
10251,3392,25,4,44.37
10252,3393,525,7,74.35
10253,3393,522,7,39.95
10254,3394,458,5,33.57
10255,3395,184,6,86.25
10256,3395,2,2,98.44
10257,3395,90,7,42.93
10258,3396,266,8,11.77
10259,3396,403,7,65.2
10260,3396,865,8,53.69
10261,3396,641,2,84.0
10262,3397,272,2,37.8
10263,3397,351,3,34.66
10264,3398,561,7,34.72
10265,3398,598,2,71.66
10266,3398,324,4,41.15
10267,3399,585,1,70.18
10268,3400,987,6,76.14
10269,3400,78,9,34.96
10270,3401,961,4,63.87
10271,3401,616,5,67.33
10272,3401,414,6,18.85
10273,3401,926,4,23.03
10274,3402,88,1,13.11
10275,3402,634,10,19.33
10276,3402,178,7,78.93
10277,3402,926,5,98.13
10278,3403,990,9,33.88
10279,3403,484,1,75.96
10280,3404,101,10,82.08
10281,3404,663,1,42.61
10282,3404,953,10,18.56
10283,3404,393,4,31.52
10284,3404,693,3,69.29
10285,3405,131,6,62.43
10286,3405,226,3,88.41
10287,3405,439,6,54.06
10288,3405,805,2,20.0
10289,3406,173,5,98.07
10290,3406,762,2,22.6
10291,3406,788,4,10.23
10292,3406,28,7,25.59
10293,3406,245,9,20.14
10294,3407,934,10,25.3
10295,3407,373,2,47.3
10296,3408,92,8,50.51
10297,3408,126,10,49.3
10298,3408,504,10,82.88
10299,3408,98,8,22.66
10300,3408,972,3,31.34
10301,3409,579,2,32.4
10302,3409,215,6,28.56
10303,3409,928,6,32.25
10304,3410,172,9,87.24
10305,3410,737,3,74.65
10306,3410,363,1,79.43
10307,3410,736,1,61.71
10308,3411,273,8,69.86
10309,3412,775,7,59.56
10310,3413,683,10,58.44
10311,3413,80,9,68.55
10312,3413,298,5,44.75
10313,3413,165,2,46.02
10314,3413,385,3,63.81
10315,3414,218,9,48.82
10316,3415,660,8,89.03
10317,3415,145,3,29.59
10318,3415,143,3,32.7
10319,3416,205,8,98.64
10320,3416,570,4,45.35
10321,3416,765,2,24.27
10322,3416,258,2,36.42
10323,3417,957,9,80.01
10324,3417,964,9,35.21
10325,3418,626,1,34.98
10326,3418,477,5,72.69
10327,3418,454,7,38.1
10328,3419,276,2,10.31
10329,3419,470,10,36.96
10330,3419,750,1,44.8
10331,3420,187,6,29.52
10332,3420,593,4,66.89
10333,3420,275,5,85.22
10334,3421,773,4,35.0
10335,3421,384,2,61.91
10336,3421,602,6,38.73
10337,3421,6,9,68.69
10338,3421,619,8,53.45
10339,3422,506,3,74.53
10340,3422,804,2,76.95
10341,3422,685,8,12.48
10342,3423,434,3,41.16
10343,3423,731,1,19.32
10344,3423,440,3,26.85
10345,3423,308,4,69.34
10346,3424,455,2,33.31
10347,3424,887,5,59.31
10348,3424,488,3,35.36
10349,3424,257,10,96.99
10350,3425,120,6,25.47
10351,3425,532,4,10.52
10352,3425,770,7,59.46
10353,3425,746,1,87.41
10354,3426,876,1,55.78
10355,3426,22,8,67.72
10356,3426,875,1,63.46
10357,3426,527,3,25.39
10358,3426,37,10,84.45
10359,3427,182,2,10.35
10360,3427,721,10,34.64
10361,3427,148,4,67.17
10362,3428,503,10,17.38
10363,3428,51,3,54.09
10364,3428,798,10,21.76
10365,3429,12,3,38.36
10366,3429,24,1,81.57
10367,3429,936,3,25.24
10368,3429,613,9,93.2
10369,3429,140,6,85.38
10370,3430,1000,10,84.54
10371,3430,922,9,32.29
10372,3430,808,10,72.22
10373,3430,757,5,93.55
10374,3430,173,7,81.09
10375,3431,183,3,36.97
10376,3431,565,1,87.01
10377,3432,485,1,11.13
10378,3432,493,9,19.37
10379,3432,109,6,14.43
10380,3432,389,9,39.5
10381,3433,391,1,55.56
10382,3433,913,9,81.66
10383,3433,379,10,24.55
10384,3434,555,6,20.54
10385,3435,87,3,22.63
10386,3435,881,9,47.5
10387,3435,393,1,11.94
10388,3436,598,10,74.68
10389,3436,990,5,62.01
10390,3436,941,2,19.25
10391,3436,453,2,43.6
10392,3436,597,1,31.12
10393,3437,853,9,74.86
10394,3437,255,8,21.32
10395,3437,353,10,70.58
10396,3438,773,2,23.14
10397,3439,590,7,55.55
10398,3439,534,4,34.22
10399,3439,235,3,98.72
10400,3439,954,8,58.69
10401,3439,677,7,66.58
10402,3440,344,5,98.01
10403,3441,829,10,72.09
10404,3441,919,6,70.58
10405,3442,778,6,82.29
10406,3442,84,10,37.18
10407,3442,688,8,14.65
10408,3442,479,2,64.02
10409,3442,86,1,30.9
10410,3443,225,7,83.33
10411,3443,925,6,66.17
10412,3444,641,8,26.16
10413,3445,12,6,77.8
10414,3445,89,6,38.85
10415,3445,986,9,68.11
10416,3446,431,4,83.62
10417,3446,113,5,70.0
10418,3446,555,8,15.08
10419,3446,113,2,40.86
10420,3447,879,2,20.12
10421,3447,922,9,78.39
10422,3448,826,6,65.06
10423,3448,612,2,66.16
10424,3448,743,7,39.27
10425,3448,595,6,20.58
10426,3448,211,4,45.45
10427,3449,434,5,59.38
10428,3449,286,4,17.94
10429,3449,808,8,91.11
10430,3449,24,1,73.0
10431,3450,560,1,90.15
10432,3450,846,2,10.43
10433,3450,420,4,59.97
10434,3450,186,5,85.4
10435,3450,241,3,44.6
10436,3451,989,10,84.07
10437,3451,322,2,69.94
10438,3451,623,9,20.85
10439,3452,499,9,68.85
10440,3452,339,6,15.86
10441,3452,461,10,20.15
10442,3452,292,4,46.06
10443,3452,572,1,90.33
10444,3453,277,6,64.22
10445,3453,263,9,95.99
10446,3454,30,5,65.53
10447,3454,51,9,14.2
10448,3455,35,1,47.48
10449,3456,411,10,58.68
10450,3456,618,9,73.14
10451,3456,193,4,17.72
10452,3457,604,3,45.04
10453,3457,395,5,11.55
10454,3457,938,4,73.69
10455,3457,458,6,10.26
10456,3458,839,10,61.02
10457,3458,672,7,35.03
10458,3458,529,2,15.42
10459,3458,459,2,15.16
10460,3458,108,8,66.15
10461,3459,101,1,82.41
10462,3459,334,10,24.6
10463,3459,860,1,58.63
10464,3460,221,8,36.04
10465,3460,279,6,72.15
10466,3460,730,9,27.61
10467,3461,88,9,42.79
10468,3461,863,7,44.67
10469,3462,263,10,96.81
10470,3462,262,8,95.99
10471,3462,109,3,79.21
10472,3463,530,9,56.26
10473,3463,128,1,52.21
10474,3463,945,9,88.59
10475,3463,722,4,25.83
10476,3464,613,8,13.58
10477,3465,24,8,66.47
10478,3465,538,2,51.78
10479,3466,132,4,96.83
10480,3466,177,6,40.19
10481,3466,544,9,20.26
10482,3466,663,10,68.53
10483,3467,756,8,51.7
10484,3467,101,6,86.62
10485,3468,31,8,99.77
10486,3468,881,5,38.0
10487,3468,270,7,52.15
10488,3468,802,1,15.5
10489,3468,891,3,82.4
10490,3469,623,8,89.35
10491,3469,324,8,18.32
10492,3469,347,5,36.84
10493,3470,559,5,81.77
10494,3470,452,10,69.81
10495,3470,818,6,17.9
10496,3471,66,5,61.63
10497,3471,924,10,11.61
10498,3471,866,2,98.77
10499,3471,676,5,12.52
10500,3472,980,1,40.13
10501,3472,954,5,38.01
10502,3472,586,7,25.3
10503,3472,762,6,23.02
10504,3472,113,7,41.44
10505,3473,925,10,51.11
10506,3473,795,4,81.47
10507,3473,1000,1,51.17
10508,3473,414,7,76.87
10509,3473,498,6,73.14
10510,3474,660,5,26.36
10511,3474,991,4,19.34
10512,3474,785,6,53.27
10513,3475,506,1,46.39
10514,3475,924,6,80.52
10515,3475,68,2,99.82
10516,3475,285,6,78.14
10517,3475,815,8,49.39
10518,3476,447,4,39.46
10519,3476,692,10,47.94
10520,3477,50,2,61.19
10521,3477,150,8,20.78
10522,3477,796,7,47.36
10523,3477,212,10,68.15
10524,3477,367,3,91.33
10525,3478,87,8,99.76
10526,3479,178,7,40.9
10527,3479,518,2,85.41
10528,3479,209,3,81.37
10529,3479,446,2,27.09
10530,3480,961,3,84.26
10531,3480,943,1,17.4
10532,3480,995,9,21.52
10533,3481,662,3,67.93
10534,3481,929,1,14.64
10535,3482,883,4,13.88
10536,3482,850,7,52.39
10537,3482,317,1,80.28
10538,3483,558,6,29.81
10539,3484,779,2,40.61
10540,3485,714,9,29.79
10541,3485,871,7,25.99
10542,3485,861,9,89.36
10543,3486,198,2,79.9
10544,3486,265,9,94.03
10545,3486,869,4,31.4
10546,3487,577,3,19.97
10547,3487,154,10,47.35
10548,3487,373,9,52.01
10549,3488,388,7,27.47
10550,3489,215,1,28.67
10551,3489,136,3,18.65
10552,3489,777,9,74.16
10553,3489,526,1,51.97
10554,3489,98,9,24.03
10555,3490,852,6,40.26
10556,3491,993,2,90.79
10557,3491,971,6,19.04
10558,3491,107,9,59.15
10559,3492,298,1,86.94
10560,3492,80,8,61.75
10561,3493,608,5,33.95
10562,3494,645,6,89.45
10563,3494,917,7,76.32
10564,3494,951,10,77.97
10565,3495,155,6,28.15
10566,3495,463,2,19.22
10567,3495,126,3,13.89
10568,3495,313,6,72.1
10569,3496,709,5,20.99
10570,3496,992,8,40.67
10571,3496,353,10,74.9
10572,3496,177,4,99.5
10573,3497,958,3,26.64
10574,3498,133,4,97.11
10575,3498,461,2,46.22
10576,3499,319,4,98.92
10577,3499,678,4,76.24
10578,3499,873,6,92.45
10579,3499,831,10,66.03
10580,3500,642,3,92.61
10581,3500,68,2,38.51
10582,3500,982,10,24.55
10583,3500,771,1,85.46
10584,3501,954,10,29.11
10585,3501,57,7,83.07
10586,3501,440,5,21.31
10587,3501,650,2,75.49
10588,3501,96,8,92.82
10589,3502,77,1,17.0
10590,3502,628,2,12.78
10591,3503,402,1,14.32
10592,3503,340,3,68.35
10593,3503,48,5,62.69
10594,3504,921,7,58.14
10595,3504,411,6,18.01
10596,3504,206,9,85.77
10597,3504,367,4,52.5
10598,3505,139,8,79.53
10599,3505,798,9,30.71
10600,3506,928,3,76.4
10601,3506,9,3,40.65
10602,3506,220,3,37.68
10603,3506,542,9,59.0
10604,3506,952,1,54.25
10605,3507,613,7,42.12
10606,3507,485,7,38.3
10607,3507,219,10,41.73
10608,3507,611,3,59.87
10609,3508,263,7,31.24
10610,3509,171,5,40.82
10611,3510,266,8,33.55
10612,3510,721,2,95.42
10613,3511,35,9,33.88
10614,3511,826,8,58.97
10615,3511,972,2,60.22
10616,3511,149,3,29.21
10617,3512,696,5,67.09
10618,3512,818,5,35.06
10619,3512,808,5,58.23
10620,3513,364,7,80.05
10621,3513,811,5,37.11
10622,3513,337,2,72.97
10623,3513,182,2,66.64
10624,3513,475,3,65.86
10625,3514,96,5,21.93
10626,3514,736,1,53.17
10627,3514,225,4,81.04
10628,3514,88,5,31.09
10629,3514,548,3,49.66
10630,3515,680,7,20.37
10631,3515,785,3,29.04
10632,3515,616,6,39.03
10633,3516,758,3,90.67
10634,3516,742,10,80.05
10635,3516,857,4,49.73
10636,3517,844,7,81.46
10637,3518,654,4,15.42
10638,3518,636,8,60.55
10639,3518,247,10,65.07
10640,3518,219,5,46.03
10641,3519,165,1,74.3
10642,3519,352,4,60.68
10643,3519,837,10,17.85
10644,3519,676,10,95.67
10645,3520,956,3,56.53
10646,3520,701,10,84.08
10647,3520,523,4,89.5
10648,3520,741,6,11.18
10649,3520,242,10,55.03
10650,3521,654,6,40.58
10651,3521,372,1,45.21
10652,3521,122,6,18.45
10653,3521,89,5,47.31
10654,3521,472,9,40.03
10655,3522,165,2,52.25
10656,3522,961,7,93.34
10657,3522,692,8,88.8
10658,3522,182,5,30.7
10659,3523,849,2,96.25
10660,3523,313,5,88.46
10661,3523,420,6,17.5
10662,3523,867,5,63.35
10663,3523,464,6,28.32
10664,3524,72,5,33.36
10665,3525,250,9,33.54
10666,3525,333,5,40.03
10667,3526,92,3,68.99
10668,3527,76,10,97.67
10669,3527,819,9,68.23
10670,3528,305,9,19.01
10671,3528,81,3,97.47
10672,3528,983,6,88.84
10673,3528,251,1,59.83
10674,3528,533,10,74.12
10675,3529,580,3,68.84
10676,3530,156,1,24.84
10677,3530,978,5,88.93
10678,3531,437,7,92.4
10679,3531,607,8,14.11
10680,3531,818,7,88.37
10681,3531,207,9,24.3
10682,3532,388,7,50.35
10683,3532,62,1,69.96
10684,3533,968,8,53.9
10685,3533,336,5,62.23
10686,3533,420,3,42.88
10687,3533,850,10,41.5
10688,3533,19,2,22.7
10689,3534,373,6,92.5
10690,3534,54,2,24.56
10691,3535,259,4,48.85
10692,3535,265,7,48.66
10693,3536,477,1,48.36
10694,3536,650,6,92.41
10695,3537,298,1,28.95
10696,3537,89,5,56.35
10697,3537,188,2,16.66
10698,3538,932,6,95.72
10699,3538,773,8,26.25
10700,3538,912,6,43.75
10701,3539,167,2,45.7
10702,3539,993,9,85.58
10703,3540,325,1,23.87
10704,3540,844,10,35.66
10705,3540,377,1,41.74
10706,3541,836,4,75.45
10707,3541,56,8,24.31
10708,3541,574,9,35.37
10709,3541,593,10,27.94
10710,3541,975,10,23.48
10711,3542,650,9,75.78
10712,3542,729,7,88.88
10713,3542,518,10,57.56
10714,3542,101,1,45.99
10715,3542,695,6,94.65
10716,3543,543,6,35.66
10717,3543,320,4,12.88
10718,3544,677,4,77.21
