OrderID,ShopperID,OrderDate,Status,TotalAmount
2773,544,2023-07-30,Pending,307.81
2774,696,2024-03-09,Pending,92.11
2775,684,2023-06-25,Cancelled,164.75
2776,838,2024-07-08,Pending,187.23
2777,107,2024-01-15,Pending,459.79
2778,678,2024-08-13,Pending,467.78
2779,831,2023-04-27,Cancelled,403.37
2780,808,2024-10-01,Complete,433.62
2781,153,2024-03-21,Cancelled,90.36
2782,152,2023-05-24,Pending,234.41
2783,816,2023-03-26,Pending,411.03
2784,116,2023-02-02,Cancelled,225.18
2785,745,2024-05-27,Pending,89.44
2786,331,2023-05-24,Complete,107.3
2787,395,2024-01-07,Pending,173.27
2788,435,2024-03-07,Pending,352.84
2789,424,2024-08-27,Cancelled,400.88
2790,342,2024-09-29,Complete,405.03
2791,670,2024-09-25,Complete,203.93
2792,563,2024-03-15,Pending,278.6
2793,505,2024-08-21,Cancelled,277.38
2794,236,2024-09-18,Pending,60.14
2795,733,2024-11-10,Pending,272.93
2796,796,2023-07-22,Cancelled,409.42
2797,225,2024-08-20,Cancelled,61.88
2798,371,2024-06-10,Complete,117.57
2799,872,2024-07-15,Complete,193.95
2800,486,2023-07-24,Complete,462.03
2801,62,2023-06-25,Pending,193.21
2802,870,2023-12-03,Complete,161.45
2803,148,2023-02-15,Cancelled,486.47
2804,935,2023-06-01,Pending,136.4
2805,848,2023-05-26,Complete,46.82
2806,142,2023-02-26,Complete,481.78
2807,721,2023-01-25,Complete,201.18
2808,27,2024-05-10,Cancelled,483.16
2809,381,2024-01-03,Complete,356.67
2810,679,2023-02-14,Cancelled,55.41
2811,858,2023-07-11,Cancelled,437.83
2812,31,2024-08-08,Complete,195.32
2813,81,2023-04-08,Complete,56.99
2814,583,2023-04-09,Pending,91.86
2815,187,2023-10-02,Pending,376.91
2816,767,2024-11-07,Cancelled,355.31
2817,307,2024-02-22,Pending,217.53
2818,346,2023-05-10,Pending,395.07
2819,712,2023-10-27,Complete,157.65
2820,160,2024-01-27,Complete,442.96
2821,33,2024-11-03,Cancelled,380.54
2822,516,2024-03-07,Complete,25.22
2823,853,2024-03-25,Pending,346.35
2824,897,2024-09-13,Pending,285.99
2825,850,2023-05-20,Pending,461.19
2826,514,2024-05-29,Pending,360.49
2827,434,2024-02-21,Complete,150.48
2828,95,2023-04-17,Cancelled,201.23
2829,974,2023-10-10,Complete,376.7
2830,411,2024-08-14,Cancelled,46.88
2831,402,2023-05-04,Complete,414.8
2832,1000,2024-10-11,Cancelled,310.44
2833,80,2023-11-22,Cancelled,244.85
2834,321,2023-10-29,Cancelled,328.11
2835,848,2023-02-24,Pending,99.12
2836,823,2024-12-26,Pending,330.39
2837,200,2024-03-23,Pending,72.03
2838,80,2024-06-30,Pending,309.53
2839,867,2024-12-28,Pending,33.46
2840,289,2023-08-21,Complete,279.95
2841,67,2023-08-15,Complete,306.61
2842,775,2023-04-12,Pending,110.12
2843,207,2024-08-13,Cancelled,466.02
2844,247,2023-04-12,Pending,60.82
2845,584,2025-01-16,Cancelled,41.54
2846,810,2024-11-08,Pending,41.93
2847,323,2023-07-12,Complete,472.88
2848,9,2023-08-26,Pending,380.81
2849,982,2024-11-25,Pending,260.1
2850,323,2024-07-01,Pending,368.33
2851,998,2023-07-22,Complete,357.28
2852,100,2023-04-23,Pending,215.5
2853,760,2023-09-30,Cancelled,68.48
2854,827,2024-05-28,Complete,31.37
2855,816,2024-05-20,Pending,248.94
2856,890,2023-02-06,Complete,159.26
2857,156,2023-04-09,Cancelled,242.29
2858,907,2023-09-10,Cancelled,64.78
2859,736,2024-03-17,Complete,444.51
2860,827,2024-01-26,Cancelled,334.03
2861,788,2024-02-06,Cancelled,97.3
2862,987,2023-06-19,Cancelled,267.82
2863,747,2024-07-30,Cancelled,332.67
2864,953,2024-06-15,Pending,234.79
2865,135,2025-01-11,Pending,159.6
2866,639,2024-12-02,Pending,39.21
2867,730,2024-06-07,Cancelled,206.06
2868,214,2024-02-21,Cancelled,311.3
2869,982,2024-05-18,Complete,292.11
2870,510,2024-04-25,Complete,406.27
2871,147,2023-03-17,Pending,282.63
2872,993,2023-09-07,Complete,259.48
2873,466,2024-12-08,Pending,101.46
2874,303,2024-05-16,Complete,52.72
2875,591,2023-06-05,Pending,189.62
2876,73,2024-09-14,Complete,361.11
2877,472,2024-09-13,Pending,493.35
2878,263,2024-06-09,Pending,332.14
2879,144,2024-11-07,Complete,486.41
2880,500,2024-05-28,Complete,194.47
2881,294,2024-11-26,Pending,216.34
2882,635,2024-03-31,Cancelled,81.91
2883,376,2024-11-07,Cancelled,425.52
2884,975,2024-08-31,Pending,199.37
2885,699,2023-03-22,Pending,262.85
2886,270,2024-03-22,Cancelled,40.48
2887,660,2023-12-09,Complete,375.7
2888,251,2024-10-18,Cancelled,414.19
2889,9,2024-01-20,Complete,429.47
2890,298,2023-02-23,Pending,95.94
2891,409,2025-01-10,Complete,127.06
2892,896,2024-04-04,Pending,341.19
2893,358,2023-03-24,Pending,244.87
2894,548,2024-05-06,Pending,72.38
2895,185,2024-07-19,Cancelled,72.01
2896,983,2023-02-25,Pending,388.74
2897,205,2023-10-16,Pending,177.79
2898,325,2023-07-01,Pending,498.29
2899,498,2024-09-08,Complete,357.1
2900,488,2024-11-11,Complete,153.62
2901,40,2024-04-22,Cancelled,94.76
2902,482,2023-04-15,Complete,327.3
2903,328,2024-12-04,Cancelled,35.04
2904,616,2023-06-02,Pending,49.95
2905,828,2023-08-04,Pending,398.99
2906,485,2024-12-22,Complete,45.96
2907,889,2024-07-25,Complete,477.27
2908,701,2023-03-26,Pending,149.53
2909,651,2023-09-13,Complete,60.12
2910,71,2024-12-25,Pending,214.43
2911,306,2024-12-02,Cancelled,236.68
2912,430,2024-05-08,Cancelled,122.77
2913,915,2023-12-05,Pending,108.36
2914,56,2023-07-21,Complete,449.58
2915,439,2024-12-01,Pending,482.42
2916,305,2025-01-09,Complete,115.33
2917,965,2024-05-10,Pending,251.18
2918,549,2024-05-23,Cancelled,396.25
2919,989,2024-02-22,Cancelled,229.66
2920,935,2023-03-04,Cancelled,293.75
2921,843,2023-04-12,Complete,289.24
2922,916,2023-09-29,Cancelled,115.31
2923,741,2023-05-08,Cancelled,297.67
2924,149,2024-11-11,Pending,338.75
2925,844,2023-04-16,Cancelled,376.56
2926,755,2024-09-30,Cancelled,171.93
2927,155,2024-06-14,Pending,468.23
2928,512,2024-07-30,Pending,74.53
2929,994,2024-04-19,Cancelled,215.07
2930,534,2023-09-26,Cancelled,21.76
2931,462,2023-07-28,Complete,324.46
2932,655,2024-06-23,Cancelled,66.77
2933,224,2023-04-15,Cancelled,489.94
2934,431,2023-05-10,Cancelled,282.12
2935,171,2024-06-23,Cancelled,201.23
2936,357,2023-09-16,Complete,477.14
2937,996,2024-03-21,Cancelled,296.88
2938,15,2023-04-17,Pending,410.61
2939,17,2023-06-21,Pending,450.39
2940,515,2023-11-05,Complete,355.67
2941,665,2023-11-03,Pending,218.75
2942,361,2023-09-02,Pending,417.53
2943,437,2023-04-19,Cancelled,487.55
2944,344,2023-07-04,Complete,464.65
2945,470,2023-06-30,Pending,199.1
2946,567,2023-12-17,Cancelled,98.08
2947,447,2023-08-02,Pending,156.81
2948,676,2025-01-15,Cancelled,346.54
2949,650,2024-07-19,Pending,357.0
2950,961,2024-06-16,Complete,497.77
2951,826,2024-03-11,Complete,63.03
2952,17,2023-03-05,Cancelled,467.6
2953,107,2023-04-17,Pending,379.97
2954,639,2023-04-10,Cancelled,67.86
2955,455,2024-11-07,Cancelled,298.99
2956,34,2023-07-22,Cancelled,159.15
2957,431,2023-05-22,Complete,126.98
2958,466,2023-08-10,Cancelled,202.92
2959,201,2023-08-08,Pending,476.26
2960,360,2023-05-18,Pending,218.21
2961,841,2023-10-02,Cancelled,357.84
2962,759,2023-08-04,Pending,23.65
2963,384,2024-11-24,Complete,263.63
2964,275,2024-09-14,Cancelled,146.96
2965,859,2023-09-08,Pending,343.18
2966,5,2024-05-22,Pending,35.68
2967,27,2024-04-10,Complete,399.44
2968,861,2024-05-15,Cancelled,413.62
2969,615,2023-04-20,Pending,180.84
2970,983,2024-03-20,Cancelled,496.56
2971,248,2024-01-22,Cancelled,487.28
2972,198,2024-05-21,Cancelled,329.33
2973,849,2024-10-10,Complete,404.64
2974,592,2023-03-10,Pending,81.86
2975,652,2023-12-17,Pending,489.13
2976,178,2023-04-14,Pending,454.0
2977,530,2023-08-18,Complete,229.95
2978,102,2023-07-15,Cancelled,404.56
2979,517,2024-03-20,Complete,323.09
2980,804,2024-11-12,Pending,424.65
2981,643,2023-02-20,Pending,421.92
2982,163,2024-05-04,Pending,117.81
2983,96,2023-06-27,Complete,229.96
2984,644,2023-10-17,Cancelled,93.46
2985,633,2024-06-26,Cancelled,280.96
2986,996,2024-02-16,Complete,294.46
2987,26,2024-03-31,Cancelled,372.4
2988,465,2023-02-11,Cancelled,323.12
2989,367,2025-01-18,Complete,135.07
2990,920,2024-04-17,Complete,162.52
2991,549,2023-02-27,Complete,368.63
2992,827,2023-02-25,Pending,389.79
2993,676,2024-10-25,Complete,151.98
2994,958,2023-02-15,Complete,321.17
2995,654,2023-01-26,Cancelled,436.13
2996,114,2024-03-25,Pending,465.06
2997,126,2023-11-10,Complete,88.08
2998,269,2024-02-21,Complete,64.53
2999,507,2024-04-06,Pending,458.11
3000,213,2024-06-17,Pending,68.32
3001,815,2023-06-08,Complete,218.6
3002,499,2025-01-01,Cancelled,56.63
3003,704,2024-11-06,Pending,200.12
3004,322,2023-03-25,Cancelled,455.99
3005,828,2024-01-01,Complete,106.31
3006,11,2024-12-23,Complete,336.64
3007,647,2023-05-25,Cancelled,430.31
3008,121,2024-08-28,Pending,496.99
3009,496,2023-08-20,Cancelled,308.0
3010,6,2024-08-01,Complete,270.44
3011,261,2024-09-24,Complete,112.57
3012,31,2023-07-14,Cancelled,31.06
3013,525,2023-02-26,Complete,123.83
3014,374,2023-10-02,Complete,451.31
3015,31,2023-09-25,Pending,86.51
3016,86,2024-09-11,Cancelled,351.97
3017,130,2024-03-11,Pending,151.36
3018,205,2024-05-15,Complete,187.31
3019,565,2023-12-02,Cancelled,161.27
3020,764,2023-02-06,Pending,229.31
3021,970,2023-04-16,Pending,462.73
3022,257,2023-10-23,Complete,114.98
3023,867,2023-04-12,Cancelled,154.92
3024,403,2024-03-17,Complete,300.15
3025,785,2023-12-10,Cancelled,169.56
3026,814,2023-10-23,Complete,477.81
3027,500,2023-04-03,Pending,443.77
3028,434,2024-09-01,Cancelled,378.6
3029,836,2025-01-16,Pending,319.0
3030,622,2024-04-08,Pending,226.07
3031,581,2024-09-19,Pending,199.5
3032,648,2023-02-09,Complete,235.71
3033,911,2023-10-28,Complete,479.89
3034,260,2023-06-28,Cancelled,216.71
3035,619,2024-01-21,Cancelled,476.18
3036,544,2024-03-20,Pending,211.19
3037,118,2023-10-07,Complete,408.34
3038,440,2023-10-10,Complete,191.72
3039,75,2024-02-15,Complete,335.34
3040,381,2024-03-31,Complete,394.17
3041,126,2023-03-25,Complete,172.92
3042,12,2023-10-15,Cancelled,177.86
3043,477,2024-09-28,Cancelled,401.71
3044,921,2023-12-05,Complete,289.59
3045,395,2024-07-10,Pending,308.86
3046,540,2023-09-21,Complete,69.4
3047,285,2024-10-29,Cancelled,311.79
3048,905,2024-12-27,Cancelled,55.92
3049,915,2023-07-27,Cancelled,222.44
3050,775,2023-12-25,Pending,172.54
3051,328,2024-01-29,Complete,114.62
3052,822,2024-08-23,Pending,259.35
3053,282,2024-08-06,Pending,77.24
3054,464,2023-11-17,Complete,308.69
3055,606,2024-02-26,Pending,133.48
3056,22,2024-07-10,Pending,28.56
3057,803,2023-01-27,Cancelled,494.22
3058,934,2024-04-24,Pending,156.5
3059,862,2024-08-26,Pending,37.76
3060,547,2024-07-17,Cancelled,38.78
3061,661,2024-10-21,Complete,53.34
3062,98,2025-01-17,Pending,367.16
3063,282,2024-06-20,Pending,381.77
3064,410,2024-05-26,Complete,287.1
3065,321,2023-05-30,Pending,313.91
3066,403,2023-03-22,Pending,354.3
3067,466,2023-12-27,Pending,427.36
3068,991,2024-04-25,Complete,424.68
3069,961,2023-06-30,Cancelled,69.32
3070,230,2024-01-15,Complete,416.22
3071,143,2024-08-11,Complete,496.9
3072,883,2023-04-20,Cancelled,367.64
3073,232,2024-07-14,Complete,62.25
3074,742,2023-04-25,Pending,411.75
3075,551,2024-12-27,Complete,468.37
3076,889,2023-05-28,Complete,144.65
3077,804,2023-09-24,Complete,73.19
3078,970,2024-02-14,Pending,56.02
3079,338,2023-04-15,Cancelled,314.12
3080,832,2024-05-08,Pending,149.56
3081,175,2024-06-28,Complete,300.06
3082,123,2024-04-20,Complete,173.28
3083,152,2023-04-17,Cancelled,446.14
3084,990,2024-07-14,Pending,325.71
3085,685,2023-12-26,Complete,270.45
3086,247,2023-04-04,Cancelled,249.4
3087,502,2023-10-14,Pending,174.52
3088,749,2023-04-01,Pending,128.4
3089,271,2023-02-12,Pending,361.46
3090,362,2025-01-20,Cancelled,421.06
3091,249,2024-10-11,Cancelled,330.62
3092,877,2023-09-06,Complete,353.58
3093,77,2023-08-02,Pending,48.93
3094,14,2023-12-30,Cancelled,123.75
3095,839,2024-08-16,Pending,110.2
3096,108,2024-08-26,Pending,120.16
3097,605,2023-02-05,Cancelled,266.69
3098,321,2023-07-26,Pending,360.09
3099,672,2024-05-17,Complete,426.95
3100,109,2023-05-03,Complete,125.02
3101,373,2025-01-06,Pending,488.03
3102,889,2024-04-10,Cancelled,266.46
3103,799,2024-10-27,Pending,110.22
3104,285,2023-09-09,Pending,98.81
3105,315,2023-03-30,Cancelled,331.22
3106,151,2023-09-26,Pending,440.57
3107,763,2023-08-28,Complete,135.47
3108,916,2023-10-04,Pending,109.77
3109,30,2023-08-30,Pending,337.71
3110,464,2025-01-10,Pending,147.48
3111,950,2024-03-12,Cancelled,60.35
3112,442,2025-01-06,Complete,92.3
3113,515,2023-10-06,Pending,263.8
3114,55,2024-04-01,Pending,150.84
3115,101,2023-03-09,Complete,331.34
3116,750,2024-03-16,Pending,113.09
3117,194,2024-11-11,Pending,104.79
3118,283,2023-02-04,Cancelled,311.58
3119,532,2024-09-30,Pending,72.41
3120,52,2025-01-12,Cancelled,139.49
3121,114,2024-05-17,Complete,75.29
3122,917,2023-08-03,Complete,296.11
3123,245,2024-06-11,Complete,275.42
3124,283,2024-03-26,Complete,443.65
3125,717,2023-02-06,Cancelled,214.19
3126,403,2023-08-31,Complete,125.55
3127,844,2024-05-07,Cancelled,148.77
3128,211,2023-09-06,Complete,397.15
3129,356,2024-03-14,Cancelled,158.24
3130,611,2023-05-26,Pending,372.26
3131,97,2024-07-18,Complete,261.56
3132,718,2023-10-22,Cancelled,248.84
3133,313,2024-09-18,Cancelled,134.54
3134,323,2023-11-25,Cancelled,53.34
3135,192,2023-07-20,Pending,451.94
3136,146,2024-11-12,Complete,339.7
3137,439,2024-04-15,Pending,30.0
3138,998,2024-09-09,Pending,443.0
3139,175,2024-12-17,Cancelled,384.93
3140,10,2024-07-16,Cancelled,189.03
3141,486,2024-08-24,Cancelled,20.48
3142,895,2025-01-04,Complete,246.83
3143,47,2024-08-24,Complete,292.29
3144,298,2024-05-27,Complete,272.13
3145,172,2023-12-22,Complete,392.12
3146,103,2023-11-13,Pending,405.87
3147,344,2024-07-18,Pending,255.52
3148,360,2024-01-12,Cancelled,143.52
3149,499,2024-06-17,Pending,194.86
3150,14,2024-10-02,Pending,164.54
3151,342,2024-05-06,Cancelled,391.77
3152,878,2023-06-03,Cancelled,252.49
3153,277,2024-12-29,Cancelled,269.27
3154,656,2023-07-16,Complete,90.99
3155,421,2024-09-25,Complete,336.5
3156,146,2024-08-04,Pending,258.96
3157,251,2024-01-08,Cancelled,375.69
3158,997,2024-03-31,Pending,192.52
3159,763,2023-01-28,Complete,113.04
3160,978,2024-11-25,Pending,326.59
3161,989,2023-10-02,Pending,441.03
3162,696,2024-03-04,Cancelled,451.63
3163,461,2023-04-06,Cancelled,103.98
3164,933,2023-04-27,Cancelled,187.45
3165,340,2023-10-18,Pending,302.79
3166,968,2023-03-05,Pending,168.48
3167,43,2024-01-02,Cancelled,269.64
3168,352,2024-02-28,Cancelled,79.02
3169,815,2023-12-06,Pending,292.0
3170,812,2023-09-18,Pending,158.44
3171,993,2024-05-29,Complete,259.48
3172,702,2024-04-22,Complete,243.83
3173,154,2024-07-12,Cancelled,484.0
3174,639,2023-02-26,Cancelled,338.87
3175,311,2023-04-07,Pending,158.36
3176,819,2023-05-03,Pending,27.48
3177,42,2023-05-08,Complete,155.85
3178,608,2023-04-19,Complete,45.53
3179,314,2024-08-11,Complete,226.55
3180,677,2023-11-21,Complete,43.95
3181,142,2023-06-21,Pending,441.79
3182,805,2024-11-15,Cancelled,339.36
3183,788,2024-05-08,Cancelled,94.42
3184,89,2023-10-10,Cancelled,149.92
3185,751,2024-11-12,Complete,227.38
3186,941,2023-01-22,Complete,159.58
3187,33,2023-12-25,Pending,467.81
3188,255,2024-04-25,Cancelled,325.78
3189,433,2023-12-15,Pending,484.12
3190,101,2024-10-11,Pending,461.69
3191,612,2023-09-29,Pending,103.18
3192,447,2024-01-26,Cancelled,440.45
3193,824,2024-09-25,Cancelled,86.8
3194,787,2023-06-20,Complete,140.01
3195,427,2024-08-23,Cancelled,115.77
3196,313,2023-12-05,Complete,162.72
3197,950,2023-06-09,Cancelled,241.35
3198,188,2024-05-15,Pending,395.55
3199,854,2023-07-31,Pending,66.1
3200,540,2023-05-01,Pending,353.18
3201,516,2023-12-18,Cancelled,362.05
3202,480,2024-09-30,Pending,225.28
3203,431,2023-01-25,Pending,241.42
3204,935,2024-05-26,Cancelled,32.68
3205,786,2025-01-12,Pending,62.45
3206,144,2024-09-28,Cancelled,455.29
3207,806,2023-04-25,Complete,298.55
3208,383,2023-06-18,Complete,318.03
3209,922,2024-08-10,Cancelled,441.35
3210,55,2023-04-28,Pending,80.45
3211,687,2024-04-24,Complete,242.15
3212,782,2023-03-05,Cancelled,240.91
3213,56,2023-05-23,Complete,46.25
3214,850,2024-10-13,Cancelled,71.38
3215,609,2024-06-05,Complete,414.53
3216,580,2023-02-22,Pending,351.48
3217,886,2024-09-19,Complete,78.29
3218,599,2024-10-18,Cancelled,265.19
3219,735,2023-11-09,Complete,356.75
3220,529,2024-07-11,Complete,289.78
3221,991,2023-02-03,Pending,85.47
3222,917,2023-12-19,Cancelled,327.04
3223,159,2024-02-24,Pending,321.55
3224,737,2024-08-07,Complete,406.7
3225,639,2024-06-30,Cancelled,116.34
3226,69,2023-10-21,Complete,93.45
3227,902,2023-07-10,Complete,269.51
3228,254,2024-07-30,Complete,69.73
3229,26,2023-09-27,Cancelled,233.03
3230,57,2023-08-25,Complete,163.96
3231,496,2024-01-27,Complete,413.73
3232,862,2023-09-15,Cancelled,144.93
3233,628,2023-11-21,Cancelled,230.78
3234,674,2024-12-17,Cancelled,79.13
3235,150,2024-12-07,Cancelled,30.4
3236,146,2024-03-03,Cancelled,335.58
3237,175,2023-12-24,Cancelled,376.0
3238,560,2023-06-12,Complete,248.56
3239,297,2023-04-09,Pending,340.42
3240,983,2024-01-29,Cancelled,256.62
3241,684,2024-02-22,Pending,207.77
3242,715,2024-12-04,Complete,242.7
3243,834,2023-07-14,Pending,91.12
3244,291,2023-10-25,Pending,77.66
3245,399,2024-03-08,Complete,298.66
3246,35,2023-04-12,Cancelled,332.2
3247,673,2023-05-11,Cancelled,233.35
3248,930,2024-06-19,Pending,482.14
3249,480,2024-12-05,Cancelled,240.01
3250,10,2023-11-21,Complete,191.72
3251,877,2023-10-14,Cancelled,121.17
3252,925,2024-02-06,Cancelled,272.03
3253,526,2024-07-24,Complete,103.76
3254,156,2023-10-25,Pending,334.85
3255,577,2023-06-12,Pending,240.55
3256,880,2024-04-13,Complete,153.6
3257,781,2024-06-30,Cancelled,165.41
3258,404,2023-06-22,Complete,459.76
3259,661,2023-04-28,Pending,200.73
3260,484,2023-04-02,Cancelled,336.31
3261,590,2024-07-29,Cancelled,465.16
3262,795,2024-02-29,Cancelled,272.21
3263,133,2024-08-15,Cancelled,175.56
3264,979,2023-02-24,Cancelled,187.09
3265,633,2023-01-24,Pending,52.43
3266,31,2024-01-31,Cancelled,96.41
3267,99,2024-10-18,Cancelled,70.99
3268,957,2023-03-24,Cancelled,248.68
3269,779,2024-06-17,Complete,491.04
3270,828,2024-11-08,Cancelled,401.89
3271,108,2024-09-18,Complete,369.52
3272,394,2023-09-24,Pending,462.74
3273,64,2023-08-02,Cancelled,140.23
3274,39,2024-09-06,Cancelled,54.98
3275,782,2024-05-28,Pending,311.14
3276,861,2024-11-08,Complete,463.3
3277,329,2024-12-14,Complete,355.39
3278,387,2024-07-25,Complete,494.66
3279,588,2023-04-05,Cancelled,115.87
3280,259,2023-04-07,Pending,230.01
3281,293,2024-02-25,Complete,116.57
3282,166,2024-12-25,Pending,410.64
3283,829,2024-06-11,Complete,61.29
3284,25,2023-08-22,Cancelled,480.72
3285,99,2024-10-07,Complete,35.95
3286,144,2023-03-19,Complete,192.59
3287,418,2024-03-17,Cancelled,282.36
3288,74,2023-03-15,Pending,108.95
3289,748,2024-11-11,Cancelled,328.27
3290,509,2023-08-04,Complete,419.55
3291,585,2024-06-14,Pending,260.41
3292,366,2023-09-28,Cancelled,451.88
3293,874,2023-10-16,Complete,404.77
3294,450,2024-01-03,Pending,320.23
3295,895,2023-12-07,Complete,293.19
3296,131,2023-11-01,Cancelled,163.15
3297,121,2024-03-22,Pending,130.68
3298,616,2024-06-24,Cancelled,178.84
3299,230,2023-05-12,Pending,462.69
3300,258,2023-06-18,Pending,357.57
3301,70,2023-12-17,Complete,484.7
3302,77,2023-04-07,Cancelled,296.17
3303,874,2024-01-11,Cancelled,467.27
3304,513,2024-07-23,Pending,211.63
3305,59,2023-02-22,Cancelled,354.81
3306,114,2023-09-02,Cancelled,246.07
3307,940,2023-10-17,Pending,333.55
3308,34,2025-01-01,Pending,222.27
3309,206,2024-06-10,Pending,446.25
3310,61,2023-04-21,Complete,118.03
3311,837,2025-01-07,Cancelled,178.21
3312,776,2023-12-12,Cancelled,457.91
3313,64,2023-10-27,Complete,256.91
3314,825,2025-01-07,Cancelled,454.08
3315,720,2024-09-05,Complete,186.01
3316,73,2024-07-02,Pending,307.11
3317,628,2023-05-28,Complete,446.01
3318,491,2025-01-17,Complete,149.84
3319,43,2023-02-25,Complete,37.09
3320,520,2023-04-27,Complete,332.16
3321,442,2023-08-23,Pending,165.64
3322,871,2023-06-01,Complete,30.29
3323,57,2023-07-09,Complete,391.33
3324,831,2024-12-23,Complete,276.41
3325,881,2023-03-29,Pending,347.33
3326,756,2025-01-15,Complete,285.2
3327,54,2023-09-06,Pending,387.53
3328,713,2025-01-13,Complete,226.26
3329,438,2024-05-19,Cancelled,86.13
3330,449,2023-06-11,Complete,450.63
3331,926,2024-08-28,Pending,188.86
3332,352,2024-12-20,Pending,460.67
3333,244,2023-10-08,Complete,64.16
3334,11,2023-03-24,Complete,218.27
3335,771,2024-04-04,Cancelled,292.66
3336,822,2024-04-19,Complete,439.16
3337,256,2024-04-24,Complete,56.77
3338,130,2023-05-18,Pending,106.68
3339,45,2023-03-10,Pending,187.84
3340,671,2023-03-13,Complete,499.08
3341,133,2023-04-29,Cancelled,210.95
3342,674,2025-01-13,Complete,335.16
3343,79,2023-05-20,Pending,470.42
3344,211,2024-07-24,Pending,358.52
3345,833,2023-01-28,Pending,450.87
3346,880,2024-08-24,Complete,232.9
3347,310,2024-04-15,Pending,394.5
3348,300,2024-06-03,Cancelled,137.22
3349,915,2023-06-26,Pending,173.05
3350,555,2023-03-03,Cancelled,70.1
3351,355,2024-09-06,Pending,358.64
3352,637,2023-12-01,Pending,154.3
3353,209,2023-07-28,Complete,423.88
3354,534,2023-02-25,Complete,166.37
3355,567,2024-12-17,Complete,78.92
3356,743,2024-06-15,Complete,37.22
3357,241,2023-04-17,Cancelled,231.33
3358,783,2024-08-09,Pending,477.46
3359,22,2024-01-21,Pending,421.44
3360,277,2024-07-30,Pending,302.36
3361,308,2024-06-11,Complete,48.67
